brtttsh journal of psychtatry,7.233
gastrotntesttnal endoscopy,7.229
tnternattonal journal of tntelltgent systems,7.229
teee transacttons on power electrontcs,7.224
stam revtew,7.224
dtabetes,7.199
academy of management journal,7.191
reviews in aquaculture,7.190
emergtng tnfecttous dtseases,7.185
european journal of nuclear medtctne and molecular tmagtng,7.182
energy converston and management,7.181
annual review ol organizational psychology and organizational behavior,7.179
alcohol research-current reviews,7.174
additive manufacturing,7.173
amertcan journal of transplantatton,7.163
neuropsychopharmacology,7.160
envtronmental sctence & technology,7.149
acs photonics,7.143
advanced optical materials,7.125
journal of supply chain management,7.125
dtabetologta,7.113
journal of the amertcan academy of dermatology,7.102
methods in ecology and evolution,7.099
mayo clinic proceedings,7.091
wiley interdisciplinaiy reviews-climate change,7.057
wiley interdisciplinary reviews-climate change,7.057
critical reviews in biotechnology,7.054
current opinion in structural biology,7.052
molecular ecology resources,7.049
resources conservation and recycling,7.044
bmj quality & safety,7.043
journal of membrane science,7.015
cardiovascular research,7.014
cellular and molecular life sciences,7.014
matrix biology,6.986
critical care medicine,6.971
acs sustainable chemistry & engineering,6.970
critical care,6.959
acs sensors,6.944
isprs journal of photogrammetry and remote sensing,6.942
canadian medical association journal,6.938
environmental science & technology letters,6.934
advances in experimental social psychology,6.933
new astronomy reviews,6.933
personnel psychology,6.930
brain stimulation,6.919
current opinion in microbiology,6.916
lab on a chip,6.914
epilepsy currents,6.909
nanophotonics,6.908
international review of sport and exercise psychology,6.905
clinical chemistry,6.891
b1och1m1ca et b1ophys1ca acta-reviews on cancer,6.887
drug discovery today,6.880
neuropathology and applied neurobiology,6.878
educational psychology review,6.866
composites part b-engineering,6.864
economic geography,6.861
persoonia,6.860
addiction,6.851
plant biotechnology journal,6.840
virtual and physical prototyping,6.825
bulletin of the world health organization,6.818
progress in aerospace sciences,6.814
ieee transactions on power systems,6.807
seminars in immunopathology,6.804
neuroscientist,6.791
ieee transactions on image processing,6.790
polymer reviews,6.766
cell chemical biology,6.762
acta crystallographica section b-structural science ciystal engineering and materials,6.732
bmc biology,6.723
european heart journal-cardiovascular pharmacotherapy,6.723
topics in current chemistry,6.721
british journal of dermatology,6.714
critical reviews in food science and nutrition,6.704
ieee journal of selected topics in signal processing,6.688
european journal of cancer,6.680
bioresource technology,6.669
cancer and metastasis reviews,6.667
fish and fisheries,6.655
american journal of kidney diseases,6.653
review of environmental economics and policy,6.649
transport reviews,6.648
quarterly reviews of biophysics,6.643
journal of materials chemistry c,6.641
acta biomaterialia,6.638
advances in nonlinear analysis,6.636
arteriosclerosis thrombosis and vascular biology,6.618
genomics proteomics & bioinformatics,6.597
bioscience,6.591
british journal of pharmacology,6.583
progress in human geography,6.576
american journal of clinical nutrition,6.568
annual review of virology,6.566
particle and fibre toxicology,6.561
organic letters,6.555
organizational research methods,6.551
european journal of epidemiology,6.529
circulation-heart failure,6.526
metabolism-clinical and experimental,6.513
tissue engineering part b-reviews,6.512
cancer letters,6.508
clinical nuclear medicine,6.498
acm transactions on graphics,6.495
ieee transactions on robotics,6.483
science signaling,6.481
gondwana research,6.478
basic research in cardiology,6.470
plos pathogens,6.463
critical reviews in solid state and materials sciences,6.455
epidemiologic reviews,6.455
exercise immunology review,6.455
journal of economic perspectives,6.451
geroscience,6.444
journal of toxicology and environmental health-part b-critical reviews,6.436
clinical microbiology and infection,6.425
anesthesiology,6.424
ieee transactions on dependable and secure computing,6.404
soft robotics,6.403
clinical nutrition,6.402
epidemiology and psychiatric sciences,6.402
international journal ofneural systems,6.400
journal of cleaner production,6.395
ieee transactions on wireless communications,6.394
sensors and actuators b-chemical,6.393
journal of the american academy of child and adolescent psychiatry,6.391
business strategy and the environment,6.381
endoscopy,6.381
physiology,6.380
modern pathology,6.365
journal of colloid and interface science,6.361
automatica,6.355
corrosion science,6.355
analytical chemistry,6.350
atomic data and nuclear data tables,6.349
journal of political economy,6.342
clinical pharmacology & therapeutics,6.336
journal of business venturing,6.333
npj biofilms and microbiomes,6.333
swam and evolutional computation,6.330
advanced electronic materials,6.312
composites science and technology,6.309
plant physiology,6.305
journal of investigative dermatology,6.290
ieee transactions on affective computing,6.288
oceanography and marine biology,6.286
composites part a-applied science and manufacturing,6.282
science bulletin,6.277
current opinion in colloid & interface science,6.271
advanced healthcare materials,6.270
psychological review,6.266
comprehensive physiology,6.246
clinical journal of the american society of nephrology,6.243
ieee control systems magazine,6.228
tobacco control,6.221
reviews of physiology biochemistry and pharmacology,6.214
emerging microbes & infections,6.212
ieee transactions on intoimation forensics and security,6.211
astronomy & astrophysics,6.209
^^^^^^^^^^ompoter-xidedttvirafld infrastructure engineering,6.208
international journal of radiation oncology biology physics,6.203
journal of finance,6.201
british journal of anaesthesia,6.199
conservation biology,6.194
entrepreneurship theory and practice,6.193
environmental research letters,6.192
family business review,6.188
altex-altematives to animal experimentation,6.183
molecular metabolism,6.181
brain behavior and immunity,6.170
jama ophthalmology,6.167
chemical communications,6.164
cancers,6.162
progress in cardiovascular diseases,6.162
american journal of surgical pathology,6.155
brain pathology,6.155
journal of economic growth,6.154
ieee vehicular technology magazine,6.145
alzheimers research & therapy,6.142
wiley interdisciplinary reviews-nanomedicine and nanobiotechnology,6.140
philosophical transactions of the royal society b-biological sciences,6.139
applied mechanics reviews,6.138
american journal of hematology,6.137
international journal of robotics research,6.134
diabetes obesity & metabolism,6.133
acm computing surveys,6.131
journal of child psychology and psychiatry,6.129
blood reviews,6.125
american journal of obstetrics and gynecology,6.120
journal of the american society of echocardiography,6.111
europace,6.100
american journal of sports medicine,6.093
investigative radiology,6.091
science china-chemistry,6.085
mutation research-reviews in mutation research,6.081
progress in solid state chemistry,6.077
journal of neuroscience,6.074
international journal of computer vision,6.071
reviews in computational chemistry,6.071
critical reviews in biochemistry and molecular biology,6.069
circulation-cardiovascular interventions,6.060
journal of medicinal chemistry,6.054
journal of internal medicine,6.051
carbohydrate polymers,6.044
journal of cerebral blood flow and metabolism,6.040
international journal of machine tools & manufacture,6.039
international journal of behavioral nutrition and physical activity,6.037
desalination,6.035
pain,6.029
clinical psychology-science and practice,6.028
solar energy materials and solar cells,6.019
current opinion in neurobiology,6.014
tourism management,6.012
macromolecules,5.997
critical reviews in environmental science and technology,5.980
ieee journal of emerging and selected topics in power electronics,5.972
ieee transactions on cloud computing,5.967
molecular oncology,5.962
stem cells translational medicine,5.962
cell death & disease,5.959
educational psychologist,5.956
cardiovascular diabetology,5.948
ecography,5.946
liver cancer,5.944
journal of pathology,5.942
inorganic chemistry frontiers,5.934
scientific data,5.929
nber macroeconomics annual,5.923
journal of personality and social psychology,5.919
molecular therapy-nucleic acids,5.919
journal of medical genetics,5.899
pattern recognition,5.898
acta neuropathologica communications,5.883
anaesthesia,5.879
environmental sciences europe,5.878
signal transduction and targeted therapy,5.873
acta physiologica,5.868
chinese physics c,5.861
advances in catalysis,5.857
foundations and trends in information retrieval,5.857
ieee computational intelligence magazine,5.857
molecular ecology,5.855
translational stroke research,5.847
kidney international supplements,5.842
food hydrocolloids,5.839
journal of management studies,5.839
journal of high energy physics,5.833
antioxidants & redox signaling,5.828
circulation-cardiovascular imaging,5.813
neuroimage,5.812
acta pharmaceutica sinica b,5.808
international journal of plasticity,5.800
journal of world business,5.789
american journal of bioethics,5.786
neural networks,5.785
journal of applied ecology,5.782
earths future,5.781
nutrition reviews,5.779
acs macro letters,5.775
emerging technologies,5.775
advances in immunology,5.771
materials & design,5.770
future generation computer systems-the international journal of escience,5.768
geochemical perspectives,5.750
ieee transactions on intelligent transportation systems,5.744
archives of toxicology,5.741
neuropsychology review,5.739
global biogeochemical cycles,5.733
catalysis science & technology,5.726
plant journal,5.726
advances in ecological research,5.724
environmental pollution,5.714
molecular autism,5.712
health affairs,5.711
journal of bone and mineral research,5.711
molecular therapy-oncolytics,5.710
ieee transactions on services computing,5.707
journal of neuroinflammation,5.700
critical reviews in microbiology,5.697
harvard business review,5.691
ieee transactions on communications,5.690
journal of clinical medicine,5.688
journal of ecology,5.687
american journal of medical genetics part c-seminars in medical genetics,5.683
breast cancer research,5.676
therapeutic advances in medical oncology,5.670
atmospheric chemistry and physics,5.668
biomacromolecules,5.667
global ecology and biogeography,5.667
physics of the dail universe,5.660
free radical biology and medicine,5.657
brookings papers on economic activity,5.655
multiple sclerosis journal,5.649
journal of urology,5.647
journal of experimental & clinical cancer research,5.646
psychological medicine,5.641
european journal of preventive cardiology,5.640
science china-materials,5.636
leadership quarterly,5.631
ieee transactions on geoscience and remote sensing,5.630
computers & education,5.627
plant cell and environment,5.624
annual review of vision science,5.622
cement and concrete research,5.618
microsystems & nanoengineering,5.616
journal of clinical endocrinology & metabolism,5.605
advances in virus research,5.600
nutrition research reviews,5.595
ultrasound in obstetrics & gynecology,5.595
canadian journal of cardiology,5.592
science of the total environment,5.589
british journal of surgery,5.586
astrophysical journal,5.580
pharmacological research,5.574
ecosystem services,5.572
strategic management journal,5.572
acs synthetic biology,5.571
journal of stroke,5.571
nanomedicine-nanotechnology biology and medicine,5.570
cold spring harbor perspectives in medicine,5.564
fungal biology reviews,5.563
epilepsia,5.562
neurotherapeutics,5.552
journal of physiotherapy,5.551
liver international,5.542
energy,5.537
translational neurodegeneration,5.534
energy research & social science,5.525
information sciences,5.524
journal of cosmology and astroparticle physics,5.524
photonics research,5.522
journal of abnormal psychology,5.519
reviews in endocrine & metabolic disorders,5.516
aging-us,5.515
corporate social responsibility and environmental management,5.513
human reproduction,5.506
contact dermatitis,5.504
trends in environmental analytical chemisdy,5.500
astronomical journal,5.497
clinical epigenetics,5.496
annals of tourism research,5.493
hepatology international,5.490
microchimica acta,5.479
rna biology,5.477
reviews of environmental contamination and toxicology,5.462
seminars in cell & developmen1al biology,5.460
cytokine & growth factor reviews,5.458
